id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo 
985041832332746752,https://twitter.com/sprp77/status/985041832332746752,sprp77,,My Awesome OSINT Folder http://goo.gl/SWD3Eg #SOCMINT #infosec #data #opensource #OSINT #hack #Security #CyberSecurity #intelligence #recon #sourcecon #Infosys #API #code #dorking #SEO #awesome #SearchEngine #tools #github #infosecurity #codepic.twitter.com/jATHZvywZC,2018-04-14 06:27:28+00:00,14,22,,#SOCMINT #infosec #data #opensource #OSINT #hack #Security #CyberSecurity #intelligence #recon #sourcecon #Infosys #API #code #dorking #SEO #awesome #SearchEngine #tools #github #infosecurity #codepic,
985041742368878592,https://twitter.com/preeti112019/status/985041742368878592,preeti112019,,Infosys results - some positive key findings. 1. QOQ profit increased from 6306 to 6390 which is good 2. Guidance given by mgt is quiet good 6-8% which is more then expected. 3. To finish panaya liabilitiy s good for future prospectus which s positive.,2018-04-14 06:27:07+00:00,1,6,,,
985041378945069057,https://twitter.com/GopalSri/status/985041378945069057,GopalSri,chandunair,It's only a begining. Optimism is that there is an all out effort by our champion @rabhishek1982 to sort out. We should work with him and strengthen his hands and first implement the digitally accredited qualified investor (DAQI) prorgramme or AIPAC @Infosys_nmurthy @IndianVCA,2018-04-14 06:25:40+00:00,1,2,@rabhishek1982 @Infosys_nmurthy @IndianVCA,,
985041339418009605,https://twitter.com/dna/status/985041339418009605,dna,,"Infosys announces 'mid to high' single-digit salary hike, alongside special bonus pool http://dnai.in/fniQ pic.twitter.com/qsmPROQUVk",2018-04-14 06:25:31+00:00,0,16,,,
985040469041152000,https://twitter.com/TopFinNews/status/985040469041152000,TopFinNews,,Infosys wakes up investors from slumber http://dlvr.it/QPV4kJ pic.twitter.com/GptphHf2sR,2018-04-14 06:22:03+00:00,0,0,,,
985039989019783168,https://twitter.com/Wallstreets_edg/status/985039989019783168,Wallstreets_edg,,Infosys' tepid guidance for this fiscal likely to hit investor enthusiasm - http://wallstreetsedge.com/2018/04/14/infosys-tepid-guidance-for-this-fiscal-likely-to-hit-investor-enthusiasm/ …pic.twitter.com/Y5v13UbrlE,2018-04-14 06:20:09+00:00,0,0,,,
985039855930388482,https://twitter.com/sharebossindia/status/985039855930388482,sharebossindia,,Infosys wakes up investors from slumber.. https://www.livemint.com/Money/Mm9eOtghAsd8wA5wnIukXJ/Infosys-wakes-up-investors-from-slumber.html …,2018-04-14 06:19:37+00:00,0,0,,,
985038423449899008,https://twitter.com/prashant2saxena/status/985038423449899008,prashant2saxena,,"With attrition touching 20%, Infosys announces $10 million special bonus pool for employees https://economictimes.indiatimes.com/tech/ites/with-attrition-touching-20-infosys-announces-10-million-special-bonus-pool-for-employees/articleshow/63750231.cms?utm_source=facebook.com&utm_medium=Social&utm_campaign=ETFBMain …",2018-04-14 06:13:55+00:00,0,0,,,
985038003650416640,https://twitter.com/Shashidhar_s/status/985038003650416640,Shashidhar_s,,Infosys to grow at slower pace in FY19; Salil Parekh plans to step up digital play https://lnkd.in/fsrNZ2e https://lnkd.in/fDhjStV,2018-04-14 06:12:15+00:00,0,0,,,
985037481945911298,https://twitter.com/lanelletasaniii/status/985037481945911298,lanelletasaniii,,Ako laging unang bumabati pag merong may bday sa infosys hehe kiligin kau plz,2018-04-14 06:10:11+00:00,1,3,,,
985036922853699585,https://twitter.com/RavindraSoni1/status/985036922853699585,RavindraSoni1,,Infosys puts Vishal Sikka-acquired Israeli IT firm Panaya on sale http://businessfortnight.com/infosys-puts-vishal-sikka-acquired-israeli-firm-panaya-sale/ …pic.twitter.com/an3BraQIJz,2018-04-14 06:07:58+00:00,0,0,,,
985036184643518465,https://twitter.com/ITJobs_phx/status/985036184643518465,ITJobs_phx,,Technical Test Lead – US: InfosysIVS-ECS Technical Test Lead CCB/MDM Utility Testing-US Infosys is a global leader in technology services and consulting. We enable clients in more than 50 countries to create and execute strategies for their digital… http://tw.eet.link/QPV1xP pic.twitter.com/WcEYnMTV1Q,2018-04-14 06:05:02+00:00,0,0,,,
985035964211920896,https://twitter.com/sarabesqued/status/985035964211920896,sarabesqued,,"Sarabesque Design: Creative Agency Wongdoody Acquired by Indian IT Giant Infosys for $75 Million https://ift.tt/2quNgpg | Wow! Congratulations, Wongdoody!!!",2018-04-14 06:04:09+00:00,0,0,,,
985035942573391872,https://twitter.com/ITJobs_Nikki/status/985035942573391872,ITJobs_Nikki,,Technology Lead – US – UI Developer: Infosys Engineering Services Technology Lead – US Web UI Developer Infosys is a global leader in technology services and consulting. We enable clients in more than 50 countries to create and execute strategies for… http://tw.eet.link/QPV1Zt pic.twitter.com/diE7UPORoi,2018-04-14 06:04:04+00:00,0,0,,,
985035791125622784,https://twitter.com/Shashidhar_s/status/985035791125622784,Shashidhar_s,,Infosys to acquire WONGDOODY for up to $75M https://lnkd.in/fEEa6w8 https://lnkd.in/fWVdESb,2018-04-14 06:03:28+00:00,0,0,,,
985035492809994240,https://twitter.com/thepeoplepost1/status/985035492809994240,thepeoplepost1,,#Infosys pays record 870% dividend for 2017-18. https://goo.gl/8PjAzk pic.twitter.com/T8ptVtgMOA,2018-04-14 06:02:17+00:00,0,0,,#Infosys,
985034980412633089,https://twitter.com/ET_CIO/status/985034980412633089,ET_CIO,,ETCio | Infosys buys US firm for $75 million http://cio.economictimes.indiatimes.com/news/corporate-news/infosys-buys-us-firm-for-75-million/63757116 …,2018-04-14 06:00:15+00:00,1,0,,,
985034970019385344,https://twitter.com/HarindranathAS/status/985034970019385344,HarindranathAS,,4 years of journey in Infosys.. Thanks to all who support me in my critical situation. https://www.facebook.com/harindranathas/posts/1908635665822068 …,2018-04-14 06:00:12+00:00,0,1,,,
985034668847149056,https://twitter.com/ITJob_NC/status/985034668847149056,ITJob_NC,,Technology Lead – US: Infosys DNA Technology Lead – US – Datastage Infosys is a global leader in technology services and consulting. We enable clients in more than 50 countries to create and execute strategies for their digital transformation. From… http://tw.eet.link/QPV0lD pic.twitter.com/7WtUlUPxCy,2018-04-14 05:59:00+00:00,0,0,,,
985034166298296321,https://twitter.com/simonstarjoy/status/985034166298296321,simonstarjoy,,"Market Update: CNX Metal outshines as SAIL, JSPL gain over 3%; Infosys up 1% ahead of Q4 http://dlvr.it/QPV0TR pic.twitter.com/OuaIGrxeHk",2018-04-14 05:57:00+00:00,0,0,,,
985033490734366721,https://twitter.com/sharebossindia/status/985033490734366721,sharebossindia,,INFOSYS LTD. - 500209 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation http://shareboss.in/ly/abH1Zp This is..,2018-04-14 05:54:19+00:00,0,0,,,
985033452113154048,https://twitter.com/vijethashastry/status/985033452113154048,vijethashastry,,Think big. Hire the best in class #ssblr @HeadstartBlr @Infosys @NASSCOMCoEIoT #Startups #scaling @RJIndia100 @ShanthiKunnj @GEM_Hellopic.twitter.com/CVFZl4BZrQ,2018-04-14 05:54:10+00:00,0,8,@HeadstartBlr @Infosys @NASSCOMCoEIoT @RJIndia100 @ShanthiKunnj @GEM_Hellopic,#ssblr #Startups #scaling,
985032939804086272,https://twitter.com/SWOT_PESTLE/status/985032939804086272,SWOT_PESTLE,,"#Infosys India’s second largest IT firm on Friday reported a 28.2 per cent drop in sequential net profit at Rs 3,690 crore for the March quarter. Our free to read strategic analysis on #Infy is available at our website :- http://www.swotandpestle.com/infosys/ pic.twitter.com/YGs0PRUfZ1",2018-04-14 05:52:08+00:00,1,0,,#Infosys #Infy,
985032851530964992,https://twitter.com/RavindraSoni1/status/985032851530964992,RavindraSoni1,,Infosys rolls out mid to high single-digit salary hike http://businessfortnight.com/infosys-rolls-mid-high-single-digit-salary-hike/ …pic.twitter.com/YagB7GCSvS,2018-04-14 05:51:47+00:00,0,0,,,
985032050431361024,https://twitter.com/prakashvs23/status/985032050431361024,prakashvs23,,"With Q4 attrition at 16.6%, Infosys announces $10-mn bonus pool for staff http://www.business-standard.com/article/companies/infosys-back-to-compassionate-capitalism-regime-doles-out-10-mn-bonus-118041301290_1.html#.WtGWMkTSrZQ.twitter …",2018-04-14 05:48:36+00:00,0,0,,#,
985031946949492736,https://twitter.com/ibtimes_india/status/985031946949492736,ibtimes_india,,Markets week ahead: Follow the reaction to Infosys results and how Indian markets are reacting to political and trade tensions in US #Markets #Infosys https://www.ibtimes.co.in/markets-weekahead-infosys-fed-speeches-inflation-data-earnings-766584 …,2018-04-14 05:48:11+00:00,0,0,,#Markets #Infosys,
985031829311942656,https://twitter.com/prakashvs23/status/985031829311942656,prakashvs23,,Infosys rewards investors by giving record 870 dividend for 2017-18 via @htTweetshttps://www.hindustantimes.com/business-news/infosys-rewards-investors-by-giving-record-870-dividend-for-2017-18/story-MXLQZH6OFVY582OIq56wKM.html …,2018-04-14 05:47:43+00:00,0,0,@htTweetshttps,,
985031512629260288,https://twitter.com/JasmanNunes/status/985031512629260288,JasmanNunes,,Infosys to acquire US-based ad agency Wongdoody #Infosys @Infosys #agency #Wongdoody @wongdoody #TVPosthttp://www.televisionpost.com/infosys-to-acquire-us-based-ad-agency-wongdoody/ …,2018-04-14 05:46:28+00:00,0,0,@Infosys @wongdoody,#Infosys #agency #Wongdoody #TVPosthttp,
985031020364869632,https://twitter.com/prakashvs23/status/985031020364869632,prakashvs23,,Infosys CEO Salil Parekh walks away from Vishal Sikka path http://toi.in/kdBQsZ/a24gk via @TOIBusiness,2018-04-14 05:44:30+00:00,0,0,@TOIBusiness,,
985030562896228352,https://twitter.com/Dallas_Hiring/status/985030562896228352,Dallas_Hiring,,"Technology Lead – US – Java, Spring, Hibernate, Angular: Infosys Engineering Services – Technology Lead- US – Full Stack Developer Java, J2EE, Spring, Infosys is a global leader in technology services and consulting. We enable clients in more than 50… http://tw.eet.link/QPTyjb pic.twitter.com/B3ZEAVWCz0",2018-04-14 05:42:41+00:00,0,0,,,
985030511088168960,https://twitter.com/ITNorthDakota/status/985030511088168960,ITNorthDakota,,Technology Lead – US: Infosys DNA Technology Lead – US Business Analyst with SSRS Are you looking for a change? Do you want to collaborate with some of the best talent in the industry? Are you ready to join a company whose passion is to really make a… http://tw.eet.link/QPTycm pic.twitter.com/SiVnQLw1yq,2018-04-14 05:42:29+00:00,0,0,,,
985030487591698432,https://twitter.com/real_chachi/status/985030487591698432,real_chachi,,trust @Infosys to announce a bonus of Rs. 3000 per employee (you heard that right) - no wonder attrition is so high! #bravo #Infosys @NandanNilekani http://www.business-standard.com/article/companies/infosys-back-to-compassionate-capitalism-regime-doles-out-10-mn-bonus-118041301290_1.html …,2018-04-14 05:42:23+00:00,0,0,@Infosys @NandanNilekani,#bravo #Infosys,
985030287041048576,https://twitter.com/vijethashastry/status/985030287041048576,vijethashastry,,#technology trends in #healthtech #ssblr. Affordability is important in #india #healthcare #business case @NASSCOMCoEIoT @HeadstartBlr @91springboard @NASSCOMStartUps @GEM_Hello @IndianStarrtups @sgautham90 @Infosys pic.twitter.com/St4srxEIrj,2018-04-14 05:41:36+00:00,3,4,@NASSCOMCoEIoT @HeadstartBlr @91springboard @NASSCOMStartUps @GEM_Hello @IndianStarrtups @sgautham90 @Infosys,#technology #healthtech #ssblr #india #healthcare #business,
985029532892606465,https://twitter.com/Hire_Texas/status/985029532892606465,Hire_Texas,,Technology Lead – US: Infosys Financial Services Technology Lead US Oracle PL/SQL Database Developer Infosys is a global leader in technology services and consulting. We enable clients in more than 50 countries to create and execute strategies for their… http://tw.eet.link/QPTy4T pic.twitter.com/QRtOBdOFe5,2018-04-14 05:38:36+00:00,0,0,,,
985029028493971456,https://twitter.com/ntdmagic/status/985029028493971456,ntdmagic,,"@Infosys #Infy decoding results would be a tough task , but with price actions would be very easy ,near term supports, just above the parallel rectangular patern breakout &200 dma , upsides open for a new highs after consolidation for next 6 to 8 quarterspic.twitter.com/tQzhUpfG0W",2018-04-14 05:36:36+00:00,0,0,@Infosys,#Infy,
985028677107773440,https://twitter.com/NammaCVR/status/985028677107773440,NammaCVR,,As a proud Bengalurian hv seen the collapse of the city infrastructure in last two decades I have a fair understanding of what ails the city example of #TVS bus service may not hold valid as aane set of #ethics can't be expected. I invite u to visit coxtown and see our Our works,2018-04-14 05:35:12+00:00,0,1,,#TVS #ethics,
985028610665992194,https://twitter.com/JanKutschera/status/985028610665992194,JanKutschera,,"Consulting group Infosys announced its acquisition of Seattle-based independent agency Wongdoody, its first in the United States. #marketingagency http://www.thedrum.com/news/2018/04/13/new-challenger-approaches-infosys-grabs-indie-wongdoody-throws-hat-consultancy …pic.twitter.com/zyuY6Yd0XF",2018-04-14 05:34:56+00:00,0,0,,#marketingagency,
985028508777824257,https://twitter.com/kotaknaren/status/985028508777824257,kotaknaren,,"Infosys: Audit Committee to oversee acquisitions: In August, Infosys founder NR Narayana Murthy had raised… #Tech",2018-04-14 05:34:32+00:00,0,0,,#Tech,
985028125359616000,https://twitter.com/Connecticut_IT/status/985028125359616000,Connecticut_IT,,"Senior Project Manager – US: Role Senior Project Manager – US Auto req ID 30020BR Domain Energy Skillset Project Portfolio Management , Country USA State / Region / Province Connecticut Work Location Hartford, CT Company ITL USA Job Description Infosys –… http://tw.eet.link/QPTx4W pic.twitter.com/acHZlGiw0E",2018-04-14 05:33:00+00:00,0,0,,,
985027511196291073,https://twitter.com/businessline/status/985027511196291073,businessline,,Infoscions to get ‘mid to high single-digit’ salary hike #Infosys http://bit.ly/2IV1nLs pic.twitter.com/J9PcBVmbOU,2018-04-14 05:30:34+00:00,1,0,,#Infosys,
985027352097734656,https://twitter.com/balahla/status/985027352097734656,balahla,,"Well, if the $INFY NYSE ADR is an indication, one positive for Infosys is that it's results were not leaked!",2018-04-14 05:29:56+00:00,0,1,,,
985026824110407680,https://twitter.com/kotaknaren/status/985026824110407680,kotaknaren,,Infosys has little in guidance to cheer investors: Tepid guidance stokes concerns whether… https://goo.gl/fb/azsfRF,2018-04-14 05:27:50+00:00,0,0,,,
985025294690996224,https://twitter.com/kotaknaren/status/985025294690996224,kotaknaren,,Infosys' tepid guidance for this fiscal likely to hit investor enthusiasm #Market,2018-04-14 05:21:45+00:00,0,0,,#Market,
985025291838894080,https://twitter.com/kotaknaren/status/985025291838894080,kotaknaren,,Infosys to grow at slower pace in FY19; Salil Parekh plans to step up digital play #Market,2018-04-14 05:21:45+00:00,0,0,,#Market,
985024729789546496,https://twitter.com/CharteredWorld/status/985024729789546496,CharteredWorld,,Infosys Puts IT Firm Panaya On Sale #infosys #panaya #sale #businessnews #latestnews https://bit.ly/2qBkofd pic.twitter.com/WHzPwCtjnm,2018-04-14 05:19:31+00:00,0,0,,#infosys #panaya #sale #businessnews #latestnews,
985024573610475520,https://twitter.com/ishitasharma109/status/985024573610475520,ishitasharma109,,"#Infosys net profit at Rs 3,690 crore; 10 key takeaways from Q4 results For Expert Advice Click here: https://www.capitalheight.com/freetrial.php or Give a Missed call on 8306308308 #Stock #Adviserpic.twitter.com/qSfJAFeTAc",2018-04-14 05:18:53+00:00,0,1,,#Infosys #Stock #Adviserpic,
985024524348305408,https://twitter.com/mcapitalheight/status/985024524348305408,mcapitalheight,,"#Infosys net profit at Rs 3,690 crore; 10 key takeaways from Q4 results For Expert Advice Click here: https://www.capitalheight.com/freetrial.php or Give a Missed call on 8306308308 #Stock #Adviserpic.twitter.com/N6NMNcoKd5",2018-04-14 05:18:42+00:00,0,0,,#Infosys #Stock #Adviserpic,
985024442383220736,https://twitter.com/AnushkaSingh24/status/985024442383220736,AnushkaSingh24,,"#Infosys net profit at Rs 3,690 crore; 10 key takeaways from Q4 results For Expert Advice Click here: https://www.capitalheight.com/freetrial.php or Give a Missed call on 8306308308 #Stock #Adviserpic.twitter.com/RdTVFfVloW",2018-04-14 05:18:22+00:00,0,0,,#Infosys #Stock #Adviserpic,
985024409369849857,https://twitter.com/NseCashTips/status/985024409369849857,NseCashTips,,"#Infosys net profit at Rs 3,690 crore; 10 key takeaways from Q4 results For Expert Advice Click here: https://www.capitalheight.com/freetrial.php or Give a Missed call on 8306308308 #Stock #Adviserpic.twitter.com/1qYNmbm8Ur",2018-04-14 05:18:14+00:00,0,0,,#Infosys #Stock #Adviserpic,
985024353833123840,https://twitter.com/avni01sharma01/status/985024353833123840,avni01sharma01,,"#Infosys net profit at Rs 3,690 crore; 10 key takeaways from Q4 results For Expert Advice Click here: https://www.capitalheight.com/freetrial.php or Give a Missed call on 8306308308 #Stock #Adviserpic.twitter.com/k2HvXXzvop",2018-04-14 05:18:01+00:00,0,0,,#Infosys #Stock #Adviserpic,
985023612242579456,https://twitter.com/businessline/status/985023612242579456,businessline,,#Infosys to acquire US-based WongDoody for $75 million http://bit.ly/2HwxzoE pic.twitter.com/OGE4DIUn8t,2018-04-14 05:15:04+00:00,0,0,,#Infosys,
985023349129539584,https://twitter.com/STOCKSTIPS/status/985023349129539584,STOCKSTIPS,,"With attrition touching 20%, Infosys announces $10 million special bonus pool for employees",2018-04-14 05:14:01+00:00,0,1,,,
985023267055349760,https://twitter.com/RavindraSoni1/status/985023267055349760,RavindraSoni1,,"Infosys wipes out Vishal Sikka legacy, to sell Panaya, Skava http://businessfortnight.com/infosys-wipes-vishal-sikka-legacy-sell-panaya-skava/ …pic.twitter.com/m3D6GxIeT2",2018-04-14 05:13:42+00:00,0,0,,,
985022613750599681,https://twitter.com/tiindian/status/985022613750599681,tiindian,,"Infosys employees to get 'mid-single digit to high-single digit' salary hikes in April, http://theindependentindian.in/2018/04/14/infosys-employees-get-mid-single-digit-high-single-digit-salary-hikes-april/ …",2018-04-14 05:11:06+00:00,0,0,,,
985022394736586752,https://twitter.com/Iam_Indian1/status/985022394736586752,Iam_Indian1,Iam_Indian1,@Wipro @WiproCareers @InfosysCareers @Infosys @TataCompanies @GoI_MeitY @hcltech @reliancejio @Dell @HPSupport @HP @BJP4India @AmitShahOffice @RahulGandhi @SushmaSwaraj @SirJadeja @astitvam @IBMhttps://twitter.com/CskfansclubCsk/status/985021030459523072 …,2018-04-14 05:10:14+00:00,1,1,@Wipro @WiproCareers @InfosysCareers @Infosys @TataCompanies @GoI_MeitY @hcltech @reliancejio @Dell @HPSupport @HP @BJP4India @AmitShahOffice @RahulGandhi @SushmaSwaraj @SirJadeja @astitvam @IBMhttps,,
985022262385537024,https://twitter.com/NewslatesWorld/status/985022262385537024,NewslatesWorld,,"New post (Infosys Forecasts Revenue Rise By 6% to 8%, Flags Special Dividend) has been published on Daily top pop - http://dailytoppop.com/infosys-forecasts-revenue-rise-by-6-to-8-flags-special-dividend/ …pic.twitter.com/vj8Xkb0Sp9",2018-04-14 05:09:42+00:00,0,0,,,
985022159335682048,https://twitter.com/stocks_in/status/985022159335682048,stocks_in,,"#Infosys to acquire creative and consumer insight agency, WONGDOODY …https://brandequity.economictimes.indiatimes.com/news/advertising/infosys-to-acquire-creative-and-consumer-insight-agency-wongdoody/63757046 …",2018-04-14 05:09:18+00:00,0,0,,#Infosys,
985022062854049792,https://twitter.com/vimocafe/status/985022062854049792,vimocafe,,Infosys pays record 870% dividend for 2017-2018 http://vimocafe.com/breaking-local-news/infosys-pays-record-870-dividend-2017-2018-12180.html …pic.twitter.com/6JG86nChtI,2018-04-14 05:08:55+00:00,0,1,,,
985021874328522755,https://twitter.com/RavindraSoni1/status/985021874328522755,RavindraSoni1,,Infosys Q4 results meet estimates but FY19 outlook worries investors http://businessfortnight.com/infosys-q4-results-meet-estimates-fy19-outlook-worries-investors/ …pic.twitter.com/9AfU3j6Rhh,2018-04-14 05:08:10+00:00,0,0,,,
985020815476273153,https://twitter.com/ccmehta56/status/985020815476273153,ccmehta56,,And those who are holding #INFOSYS PE..!!! @tweets4mRaghu @ravi_mehata @Trendmyfriends @BrainandMoney @SirNumber7 @preeti11b @SunandaJain2 @manuconsultantspic.twitter.com/DwYfJVOhcg,2018-04-14 05:03:57+00:00,0,4,@tweets4mRaghu @ravi_mehata @Trendmyfriends @BrainandMoney @SirNumber7 @preeti11b @SunandaJain2 @manuconsultantspic,#INFOSYS,
985020359387869184,https://twitter.com/eenadulivenews/status/985020359387869184,eenadulivenews,,శెభాష్‌.. ఇన్ఫోసిస్‌ https://goo.gl/eaoIjM #Infosys pic.twitter.com/QJC91mwSJ2,2018-04-14 05:02:09+00:00,0,2,,#Infosys,
985020032601096192,https://twitter.com/sisbl_in/status/985020032601096192,sisbl_in,,"Infosys Q4 net rises 2.4% to Rs 36.9 bn, looks to sell Panaya by March 2019 http://www.business-standard.com/article/companies/infosys-q4-net-rises-2-4-to-rs-36-9-bn-looks-to-sell-panaya-by-march-2019-118041300789_1.html#.WtGK9GG5wu4.twitter …",2018-04-14 05:00:51+00:00,0,0,,#,
985019862329131008,https://twitter.com/ETTelecom/status/985019862329131008,ETTelecom,,ETTelecom | Infosys to grow at slower pace in FY19; Salil Parekh plans to step up digital play http://telecom.economictimes.indiatimes.com/news/infosys-to-grow-at-slower-pace-in-fy19-salil-parekh-plans-to-step-up-digital-play/63756553 …,2018-04-14 05:00:10+00:00,0,0,,,
985019842985103361,https://twitter.com/ETtech/status/985019842985103361,ETtech,,Infosys to acquire WongDoody for up to $75M https://buff.ly/2veQbqM,2018-04-14 05:00:06+00:00,0,0,,,
985019695563755522,https://twitter.com/RavindraSoni1/status/985019695563755522,RavindraSoni1,,Infosys wakes up investors from slumber http://businessfortnight.com/infosys-wakes-investors-slumber/ …pic.twitter.com/iSPEAwL7Hf,2018-04-14 04:59:30+00:00,0,0,,,
985019237579218944,https://twitter.com/IndiaER/status/985019237579218944,IndiaER,,Infosys To Sell Panaya – A Buyout That Murthy Red-Flagged https://www.bloombergquint.com/business/2018/04/13/infosys-to-sell-subsidiary-panaya … via @BloombergQuint,2018-04-14 04:57:41+00:00,1,1,@BloombergQuint,,
985019058713067520,https://twitter.com/ITMilwaukee/status/985019058713067520,ITMilwaukee,,Technology Lead – US: Infosys INSADM Technology Lead – US Java – WI Infosys is a global leader in technology services and consulting. We enable clients in more than 50 countries to create and execute strategies for their digital transformation. From… http://tw.eet.link/QPTqCl pic.twitter.com/9nylmv12wo,2018-04-14 04:56:59+00:00,0,0,,,
985018675076857858,https://twitter.com/ImmiNinja/status/985018675076857858,ImmiNinja,,"Can you also write about wage cutting in H1B? Look at how @Infosys and @Wipro are undercutting wages in H1B in Sunnyvale, CA. They pay less than $100K. Prevailing wage is $125K. https://www.glassdoor.com/Salaries/sunnyvale-software-engineer-salary-SRCH_IL.0,9_IC1147442_KO10,27.htm …pic.twitter.com/r9VgTLhkFf",2018-04-14 04:55:27+00:00,0,0,@Infosys @Wipro,,
985018634325151744,https://twitter.com/santhoshobject/status/985018634325151744,santhoshobject,,Infosys puts Vishal Sikka-acquired Israeli IT firm Panaya on sale http://bit.ly/2JJloWl http://bit.ly/2ELxRFk #news #update,2018-04-14 04:55:17+00:00,0,0,,#news #update,
985017968684761088,https://twitter.com/ImmiNinja/status/985017968684761088,ImmiNinja,NewAmericanEcon,"Please write on H1B wage cutting issue first. Look at how @Infosys and @Wipro are undercutting wages in H1B in Sunnvale, CA. They pay less than $100K. Prevailing wage is $125K. https://www.glassdoor.com/Salaries/sunnyvale-software-engineer-salary-SRCH_IL.0,9_IC1147442_KO10,27.htm …pic.twitter.com/lA1pedr6Ff",2018-04-14 04:52:39+00:00,0,0,@Infosys @Wipro,,
985017679034675201,https://twitter.com/BT_India/status/985017679034675201,BT_India,,Infosys puts Vishal Sikka-acquired Israeli IT firm Panaya on sale http://ow.ly/Jdqy30juhFF pic.twitter.com/F4rn92uAMK,2018-04-14 04:51:30+00:00,0,0,,,
985017655529619456,https://twitter.com/IndiaER/status/985017655529619456,IndiaER,,"Infosys net profit fell 28 percent on a sequential basis to Rs 3,690 crore in Q4. https://www.bloombergquint.com/quarterly-earnings/2018/04/13/infosys-q4-results-2018-new-profit-down … via @BloombergQuint",2018-04-14 04:51:24+00:00,0,0,@BloombergQuint,,
985017572516155392,https://twitter.com/RaghuSripada/status/985017572516155392,RaghuSripada,,Infosys to acquire WongDoody for up to $75M http://bit.ly/2ITU1HW,2018-04-14 04:51:04+00:00,0,0,,,
985017571857625088,https://twitter.com/todaycourses/status/985017571857625088,todaycourses,,Best Software QA Testing Training by H2K Infosys http://www.todaycourses.com/learn/best-software-qa-testing-training-by-h2k-infosys/ …pic.twitter.com/gM6FPZb0JQ,2018-04-14 04:51:04+00:00,0,0,,,
985017532762357760,https://twitter.com/ImmiNinja/status/985017532762357760,ImmiNinja,,"Look at how @Infosys and @Wipro are undercutting wages in H1B in Sunnvale, CA. They pay < $100K. Prevailing wage is $125K. #NOHR392 until wage cutters are out of the GC queue. https://www.glassdoor.com/Salaries/sunnyvale-software-engineer-salary-SRCH_IL.0,9_IC1147442_KO10,27.htm …pic.twitter.com/qPBZ6pU9vy",2018-04-14 04:50:55+00:00,0,0,@Infosys @Wipro,#NOHR392,
985017316256530432,https://twitter.com/NewYork_HR/status/985017316256530432,NewYork_HR,,Technology Lead – US: Infosys DNA Technology Lead – US Tableau Are you looking for a change? Do you want to collaborate with some of the best talent in the industry? Are you ready to join a company whose passion is to really make a difference to… http://tw.eet.link/QPTpPs pic.twitter.com/EXvqGnWMmL,2018-04-14 04:50:03+00:00,0,0,,,
985016980129419264,https://twitter.com/Lokesh6Oct/status/985016980129419264,Lokesh6Oct,,Infosys #Q4FY18 Setting expectations or resetting margins? CMP - 1169 TP - 1330pic.twitter.com/yPtHVM4GDi,2018-04-14 04:48:43+00:00,0,0,,#Q4FY18,
985016805180755970,https://twitter.com/livemint_m2m/status/985016805180755970,livemint_m2m,,"Infosys's Q4 results and FY19 guidance remind investors, again, that leadership transitions aren't smooth affairs https://www.livemint.com/Money/Mm9eOtghAsd8wA5wnIukXJ/Infosys-wakes-up-investors-from-slumber.html …",2018-04-14 04:48:01+00:00,6,4,,,
985016786696323073,https://twitter.com/isumitksinha/status/985016786696323073,isumitksinha,,Infosys wakes up investors from slumber https://goo.gl/fb/rSeh3T,2018-04-14 04:47:57+00:00,0,0,,,
985016218770960385,https://twitter.com/nternet_in/status/985016218770960385,nternet_in,,Infosys wakes up investors from slumber - https://nternet.in/infosys-wakes-up-investors-from-slumber/amp …pic.twitter.com/u7Jgq7xSDF,2018-04-14 04:45:41+00:00,0,0,,,
985015555642933248,https://twitter.com/isumitksinha/status/985015555642933248,isumitksinha,,Infosys wakes up investors from slumber https://goo.gl/fb/XLLUN5,2018-04-14 04:43:03+00:00,0,0,,,
985015370972041218,https://twitter.com/sranjitETIG/status/985015370972041218,sranjitETIG,,Infosys: Infy’s tepid guidance for this fiscal likely to hit investor enthusiasm #Infosys http://www.ecoti.in/j87SNb via @economictimes,2018-04-14 04:42:19+00:00,0,0,@economictimes,#Infosys,
985015064687030273,https://twitter.com/devlupsoft/status/985015064687030273,devlupsoft,bsindia,"How operators was able to provide duplicate LOU's? This is a big question. ""Have you seen anyone who took responsiblility of blunders"" how Infosys will? Y govt is not giving any statement for this, is our money is safe in #NationalBanks""? Now We clear make y to choose swiz bankhttps://twitter.com/bsindia/status/984849192647647233 …",2018-04-14 04:41:06+00:00,0,1,,#NationalBanks,
985014368407441409,https://twitter.com/ImmiNinja/status/985014368407441409,ImmiNinja,byniknat,"Look at how @Infosys and @Wipro are undercutting wages in H1B in Sunnvale, CA. They pay less than $100K. Prevailing wage is $125K. So if H1B with@USCIS scrutiny can undercut wages, cant H4EAD do the same thing?pic.twitter.com/6EFgdmxkQm",2018-04-14 04:38:20+00:00,0,0,@Infosys @Wipro @USCIS,,
985014319422296064,https://twitter.com/SaurabhS1975/status/985014319422296064,SaurabhS1975,,Don't know which company you work with which pays 100% variable. In my 11 years in middle management maximum paid was 99% and that's was this q3. Rest of the part is true. @infosys old timers ek dusre ka pichwada bachane main lage hain,2018-04-14 04:38:09+00:00,0,1,@infosys,,
