id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo 
1028592436803772416,https://twitter.com/AmaanRahman23/status/1028592436803772416,AmaanRahman23,,We are #hiring graduate engineers of 2018! Join Infosys to help world’s top brands in their #digital journey. #NavigateYourNext http://my.sociabble.com/yTBWbmyY,2018-08-12 10:42:01+00:00,0,0,,#hiring #digital #NavigateYourNext,
1028591713940586496,https://twitter.com/AmaanRahman23/status/1028591713940586496,AmaanRahman23,,"Infosys will be at #LiveWorx 2018! Join us for our breakout session, 'Unlocking Value with Connected Transportation' on June 18 2018. Know more.http://my.sociabble.com/UCyKxiGH",2018-08-12 10:39:09+00:00,0,0,,#LiveWorx,
1028591571770466305,https://twitter.com/AmaanRahman23/status/1028591571770466305,AmaanRahman23,,"Infosys, spoke at the International Blockchain Regulation Conference in Kazakhastan, on June 7, 2018, about Infosys Trade Finance Live Network & the importance of governance and regulatory considerations in #blockchain. http://my.sociabble.com/vUShtFZc http://my.sociabble.com/GYn1NNbM",2018-08-12 10:38:35+00:00,0,0,,#blockchain,
1028590344894525441,https://twitter.com/indahpgs/status/1028590344894525441,indahpgs,,Infosys Launches Blockchain Framework for Financial Services http://cointelegraph.com/news/infosys-launches-blockchain-framework-for-financial-services?ref=118 …,2018-08-12 10:33:43+00:00,0,0,,,
1028589463151239170,https://twitter.com/analyseasia/status/1028589463151239170,analyseasia,,[Weekend Recap] Everything on the Indian Titans Leadership Crisis #TataGroup @Infosys with @andymukherjee70 https://overcast.fm/+KLCB1ypgc #podcast,2018-08-12 10:30:12+00:00,0,0,@Infosys @andymukherjee70,#TataGroup #podcast,
1028576873872117760,https://twitter.com/pramodsridhara/status/1028576873872117760,pramodsridhara,,"Had a great training session yesterday doing hands on experiments in science using @IndiaLiteracyPr science kit to volunteers samarpan infosys and teachers of govt schools, Kanakapura https://m.facebook.com/story.php?story_fbid=1760072214078190&id=100002262857499 … @MDLSGubbi",2018-08-12 09:40:11+00:00,1,3,@IndiaLiteracyPr @MDLSGubbi,,
1028571021467516928,https://twitter.com/vjsandu/status/1028571021467516928,vjsandu,,Sudha narayan Best speech || Must watch Kannada speech Infosys narayan m... https://youtu.be/xwqVuxCBev0 via @YouTube,2018-08-12 09:16:56+00:00,0,0,@YouTube,,
1028568902924677122,https://twitter.com/rpmjae/status/1028568902924677122,rpmjae,,infosys weekly pic.twitter.com/qONSVH1EuD,2018-08-12 09:08:31+00:00,0,0,,,
1028566859900248064,https://twitter.com/TechVisorNL/status/1028566859900248064,TechVisorNL,,Infosys Consulting: The digital pharma labs of tomorrow: A sample of things to come - http://tinyurl.com/ybb2eyem #InfosysConsultingpic.twitter.com/H5msFouFKg,2018-08-12 09:00:23+00:00,0,0,,#InfosysConsultingpic,
1028559217269989377,https://twitter.com/ETPanache/status/1028559217269989377,ETPanache,,"After the disagreement with its former CEO #VishalSikka, @Infosys has relied on an iron-clad, detailed employment agreement for current CEO, #SalilParekh. @vsikkahttps://goo.gl/NAE9Mn",2018-08-12 08:30:01+00:00,1,1,@Infosys @vsikkahttps,#VishalSikka #SalilParekh,
1028553848288419840,https://twitter.com/indiciumcrest/status/1028553848288419840,indiciumcrest,,#RT: New story from YourStoryCo: #SpringPeople claims to be the biggest enterprise IT #training provider in India. SpringPeople_SP #Fkipkart #Infosys #Cisco #ML #AI #IoT https://yourstory.com/2018/08/meet-duo-trains-workforce-flipkart-infosys-cisco … #startups #startupworld #YourStoryCo #incres,2018-08-12 08:08:41+00:00,0,0,,#RT #SpringPeople #training #Fkipkart #Infosys #Cisco #ML #AI #IoT #startups #startupworld #YourStoryCo #incres,
1028553514149064705,https://twitter.com/Subrata87972833/status/1028553514149064705,Subrata87972833,,"Biplabji, plz explore the possibility of making a IT SEZ in Tripura. Many of our IT professionals are working at Bangalore, Hyderabad, Chennai and Pune. Let we persue TCS, Infosys, Wipro, CTS to establish an unit here. The face of Tripura will be changed on their arrival.",2018-08-12 08:07:22+00:00,0,0,,,
1028551932317720576,https://twitter.com/VVKPANDIT/status/1028551932317720576,VVKPANDIT,,"watching Saheb Biwi Aur Gangster 3 at Infosys Multiplex, Mysore https://www.facebook.com/100004748112732/posts/1023161564518771/ …",2018-08-12 08:01:04+00:00,0,0,,,
1028549902677233664,https://twitter.com/smruti2s2p/status/1028549902677233664,smruti2s2p,,Lol....,2018-08-12 07:53:00+00:00,0,0,,,
1028549706236882944,https://twitter.com/Kurmanath/status/1028549706236882944,Kurmanath,,"Kris Gopalakrishnan's five-point formula for young techies. Be a leader, take a cue from Sourav, Kohli, Dhoni Aspire for lifelong, just-in-time, micro-learning: Kris https://www.thehindubusinessline.com/news/education/what-is-kris-gopalakrishnans-five-point-formula-for-success/article24670097.ece … @AxilorVentures @Infosys @iiit_hyderabad @SGanguly99 @imVkohli @msdhoni @kris_sg",2018-08-12 07:52:14+00:00,6,12,@AxilorVentures @Infosys @iiit_hyderabad @SGanguly99 @imVkohli @msdhoni @kris_sg,,
1028549538448134144,https://twitter.com/AmericanBanking/status/1028549538448134144,AmericanBanking,,Infosys Ltd $INFY Expected to Post Quarterly Sales of $2.94 Billion http://americanbankingnews.com/?p=7638609 #stocks,2018-08-12 07:51:34+00:00,0,0,,#stocks,
1028549176186077185,https://twitter.com/dakotafinancial/status/1028549176186077185,dakotafinancial,,Infosys Ltd $INFY Expected to Post Quarterly Sales of $2.94 Billion http://dakotafinancialnews.com/?p=398165,2018-08-12 07:50:07+00:00,0,0,,,
1028548911454146560,https://twitter.com/macondailynews/status/1028548911454146560,macondailynews,,Zacks: Brokerages Anticipate Infosys Ltd $INFY Will Announce Quarterly Sales of $2.94 Billion http://macondaily.com/?p=1101366,2018-08-12 07:49:04+00:00,0,0,,,
1028547783408660480,https://twitter.com/Prad3pRaja/status/1028547783408660480,Prad3pRaja,,Sky has no limits . . . . . . . . . . . #infosysmysore #googlecam #madebygoogle #google #pixel2xlphotography #pixel2xlshot #chennaiphotographer #googlepixel2xl @Infosys Mysore https://www.instagram.com/p/BmXvO3hgwLN/?utm_source=ig_twitter_share&igshid=1d849bq9dixkv …,2018-08-12 07:44:35+00:00,0,0,@Infosys,#infosysmysore #googlecam #madebygoogle #google #pixel2xlphotography #pixel2xlshot #chennaiphotographer #googlepixel2xl,
1028545754267361281,https://twitter.com/naval_singh9/status/1028545754267361281,naval_singh9,,"‘You are never too young to be a leader’, says executive vice-chairman of Infosys Kris Gopalakrishnan https://goo.gl/wJV9wx via @NewIndianXpress",2018-08-12 07:36:31+00:00,0,0,@NewIndianXpress,,
1028544208972533761,https://twitter.com/TechVisorNL/status/1028544208972533761,TechVisorNL,,Infosys Consulting: Mitigating low user adoption in sales automation - http://tinyurl.com/y9zuuerb #InfosysConsultingpic.twitter.com/PUly8t2a0a,2018-08-12 07:30:23+00:00,0,0,,#InfosysConsultingpic,
1028541723989794816,https://twitter.com/SaiGopal_P/status/1028541723989794816,SaiGopal_P,TVMohandasPai,"It is not #Infosys that is responsible for the messy code of GST, MCA & other apps. It is the employees of Infosys working on these projects who are responsible for the messy code. https://twitter.com/TVMohandasPai/status/1028499384575520768 …",2018-08-12 07:20:31+00:00,1,1,,#Infosys,
1028537081432350720,https://twitter.com/shriparv/status/1028537081432350720,shriparv,noconversion,"RT@(noconversion) - Not many people Murthy from INFOSYS... gives money to Harvard ....but spend nothing in INDIA to support INDIAN Universities ...https://news.harvard.edu/gazette/story/2010/04/murty-family-gift-establishes-murty-classical-library-of-india-series/ … — No Conversion (noconversion) August 11, 2018 - Not many people Murthy from INF…https://twitter.com/noconversion/status/1028430804815360001 …",2018-08-12 07:02:04+00:00,0,0,@,,
1028536790418903040,https://twitter.com/Amit_A_Teli/status/1028536790418903040,Amit_A_Teli,,"Sikka to draw $1 as Executive VC; no severance pay https://ift.tt/2MEgo6B Sikka to draw $1 as Executive VC; no severance pay Vishal Sikka, the outgoing CEO and MD of Infosys, Indiaâ€™s second largest IT services company, will not be getting any severance package as he has …",2018-08-12 07:00:54+00:00,0,0,,,
1028536772572205056,https://twitter.com/Amit_A_Teli/status/1028536772572205056,Amit_A_Teli,,"Infosys says Murthy's charges 'completely untenable' https://ift.tt/2KLzeH0 Infosys says Murthy's charges 'completely untenable' Infosys today lashed out at fresh charges by founder NR Narayana Murthy, saying suggestions that world-renowned law firms will ""connive"" with the bo…",2018-08-12 07:00:50+00:00,0,0,,,
1028535647487897601,https://twitter.com/vevekin/status/1028535647487897601,vevekin,,#SpringPeople claims to be the biggest enterprise IT #training provider in India. SpringPeople_SP #Fkipkart #Infosys #Cisco #ML #AI #IoT https://yourstory.com/2018/08/meet-duo-trains-workforce-flipkart-infosys-cisco …,2018-08-12 06:56:22+00:00,0,0,,#SpringPeople #training #Fkipkart #Infosys #Cisco #ML #AI #IoT,
1028535573483593728,https://twitter.com/YourStoryCo/status/1028535573483593728,YourStoryCo,,#SpringPeople claims to be the biggest enterprise IT #training provider in India. @SpringPeople_SP #Fkipkart #Infosys #Cisco #ML #AI #IoThttps://yourstory.com/2018/08/meet-duo-trains-workforce-flipkart-infosys-cisco …,2018-08-12 06:56:04+00:00,1,8,@SpringPeople_SP,#SpringPeople #training #Fkipkart #Infosys #Cisco #ML #AI #IoThttps,
1028535428473745408,https://twitter.com/PradMitt/status/1028535428473745408,PradMitt,,Wish if IT industry can take a leaf or two from our respected PM Modi ji and start taking email interviews. @Infosys @Cognizant @TCSpic.twitter.com/jD5NEdBBJQ,2018-08-12 06:55:30+00:00,0,2,@Infosys @Cognizant @TCSpic,,
1028535399340158976,https://twitter.com/Spanda88Subrat/status/1028535399340158976,Spanda88Subrat,,@askGST_GoI @gstindia @adhia03 @PMOIndia @Infosys I had raised a grievance on 15.07.2018 withTicket Number : 201807152972328. After a long gap today I got a resolution with ticket closed mail. But the issue which I had raised is not resolved.,2018-08-12 06:55:23+00:00,0,0,@askGST_GoI @gstindia @adhia03 @PMOIndia @Infosys,,
1028533998635515904,https://twitter.com/uzzal_infosys/status/1028533998635515904,uzzal_infosys,,I just published “Python Single Inheritance”https://medium.com/@uzzalroy.acm/python-single-inheritance-e419d061dff1 …,2018-08-12 06:49:49+00:00,0,0,@uzzalroy,,
1028530935166251008,https://twitter.com/RajBhusan/status/1028530935166251008,RajBhusan,,Opportunities for Various Positions at Nimble Infosys: 1. Team/Project Lead 2. Sr. Developers 3. Developers 4. Angular Developers 5. Support and Implementation Officers 6. Support and Implementation Coordinator 7. Sales and Marketing Officer send your cv…https://lnkd.in/fYSUkVQ,2018-08-12 06:37:38+00:00,0,0,,,
1028530135014637568,https://twitter.com/uzzal_infosys/status/1028530135014637568,uzzal_infosys,,I just published “Python multiple Inheritance”https://medium.com/@uzzalroy.acm/python-multiple-inheritance-d5bf495501cd …,2018-08-12 06:34:28+00:00,0,0,@uzzalroy,,
1028530028450140161,https://twitter.com/YellaboinaUmesh/status/1028530028450140161,YellaboinaUmesh,,#Infosys #freshers #Jobs https://buff.ly/2w2YvqZ,2018-08-12 06:34:02+00:00,0,0,,#Infosys #freshers #Jobs,
1028522785730174976,https://twitter.com/stockbaat/status/1028522785730174976,stockbaat,,"Seven of 10 firms add Rs 47,499 crore to m-cap: The gainers list comprised TCS, RIL, HDFC Bank, ITC, HDFC, Infosys and SBI. http://bit.ly/2Mgwpm6 http://stockbaat.com/-/1012212",2018-08-12 06:05:15+00:00,0,0,,,
1028522440698343424,https://twitter.com/FirmLogix/status/1028522440698343424,FirmLogix,pinokole,GREEDY Establishment Globalist GOP/Dem SiValley Execs/Koch bros/Tata/Wipro/Infosys claim #H1B fixes talent need - BIG LIE - CHEAP LABOR! #ThinkGloballyHireLocally #HireAmerican #KeepAmericaWorking #End_H1B_Abuse #noHR392 #NOH1B #WalkAway #AmericaFirst #endh1b #AmericanWorkers,2018-08-12 06:03:53+00:00,3,6,,#H1B #ThinkGloballyHireLocally #HireAmerican #KeepAmericaWorking #End_H1B_Abuse #noHR392 #NOH1B #WalkAway #AmericaFirst #endh1b #AmericanWorkers,
1028521957984067585,https://twitter.com/RameshKolluru1/status/1028521957984067585,RameshKolluru1,vizag_smartcity,"Another feather in excellent ecosystem of #VizagIT for #FinTech, #Blockchain, #AI, #ML, #MachineLearning , #ArtificialLearning @FintechValley @ap_innovation @NasscomR @nasscom_ap @SrikanthNasscom @IBMBlockchain @manimadhukar @ConsenSysIndia @YASH_Tech @Infosys @TCS @Oracle_India",2018-08-12 06:01:58+00:00,1,1,@FintechValley @ap_innovation @NasscomR @nasscom_ap @SrikanthNasscom @IBMBlockchain @manimadhukar @ConsenSysIndia @YASH_Tech @Infosys @TCS @Oracle_India,#VizagIT #FinTech #Blockchain #AI #ML #MachineLearning #ArtificialLearning,
1028519795245965314,https://twitter.com/uzzal_infosys/status/1028519795245965314,uzzal_infosys,,I just published “Python Multilevel Inheritance”https://medium.com/@uzzalroy.acm/python-multilevel-inheritance-2cf66b6bb00a …,2018-08-12 05:53:22+00:00,0,0,@uzzalroy,,
1028517427380801541,https://twitter.com/daftari/status/1028517427380801541,daftari,,"Your regular reminder that Uncle Pai, at one time, was indeed heading Infosys.",2018-08-12 05:43:58+00:00,0,0,,,
1028514574595706880,https://twitter.com/OcnadPawnbroker/status/1028514574595706880,OcnadPawnbroker,martingeddes,"Lookup: ""amdocs"" , ""infosys"", and ""dancing israelis 9/11""",2018-08-12 05:32:38+00:00,0,1,,,
1028514485336764418,https://twitter.com/rochakalpha/status/1028514485336764418,rochakalpha,,P/E expansion and contraction in play for Infosys. See How the retail crowds the space when the EPS is increasing but P/E contracting. Wonderfully brought out by @BMTheEquityDeskpic.twitter.com/nXbmZtl2xH,2018-08-12 05:32:16+00:00,4,25,@BMTheEquityDeskpic,,
1028512333847379970,https://twitter.com/uzzal_infosys/status/1028512333847379970,uzzal_infosys,,I just published “Python Access Specifiers”https://medium.com/@uzzalroy.acm/python-access-specifiers-faf98f2cfea …,2018-08-12 05:23:43+00:00,0,0,@uzzalroy,,
1028511559956357120,https://twitter.com/Nelliyamlamanna/status/1028511559956357120,Nelliyamlamanna,,"Top Mallu Businessmen - Ravi Pillai (RP), Yousuf Ali (Lulu), Sunny Varkey (Gems), PNC Menon (Shoba), S Kris Gopalakrishnan (Infosys), TS Kalyanaraman (Kalyan), Dr. Azad Moopen (Aster DM), George Muthoot (Muthoot), SD Shibulal (Infosys/Axilor), Joy Alukkas(Alukkas) - (1/N)...Get",2018-08-12 05:20:39+00:00,0,2,,,
1028508074472947715,https://twitter.com/VoicOfNewIndia/status/1028508074472947715,VoicOfNewIndia,,"Throwing challenge to our elites to lead the change, shun their Cars & commute ONLY in PublicTransport for 1Week & tweet their experience in PT. Which 1 of u will take this challenge @chetan_bhagat @Infosys_nmurthy @deepikapadukone @anilkumble1074 @VVSLaxman281 @sachin_rt",2018-08-12 05:06:48+00:00,1,3,@chetan_bhagat @Infosys_nmurthy @deepikapadukone @anilkumble1074 @VVSLaxman281 @sachin_rt,,
1028502599761383426,https://twitter.com/Suryadatta_Pune/status/1028502599761383426,Suryadatta_Pune,,"With over 110 MNCs, #Pune is home to some of the most stunning IT Parks in India. It is home to IT companies like WIPRO, Infosys, Volkswagen, and many more! #KnowYourCity #PuneDiaries #PuneAdvantage #SGI #Punepic.twitter.com/odlsOmGFmf",2018-08-12 04:45:03+00:00,0,2,,#Pune #KnowYourCity #PuneDiaries #PuneAdvantage #SGI #Punepic,
1028502266402168832,https://twitter.com/Riteshpanth1/status/1028502266402168832,Riteshpanth1,Riteshpanth1,@AmTheGuru @Infosys @NandanNilekani @TVMohandasPaihttps://twitter.com/Riteshpanth1/status/1028501883353063424 …,2018-08-12 04:43:43+00:00,1,1,@AmTheGuru @Infosys @NandanNilekani @TVMohandasPaihttps,,
1028501353390387202,https://twitter.com/vibskhera/status/1028501353390387202,vibskhera,,"Infosys Hiring for OpenText Developer Apply Here==> https://www.freshersvacancy.net/2018/08/infosys-hiring-for-opentext-developer.html … इंफोसिस मैं हो रही सीधे इंटरव्यू से भर्तियां Salary (वेतन) Rs 5,00,000/-",2018-08-12 04:40:05+00:00,0,0,,,
1028489789971017728,https://twitter.com/PrakaashL/status/1028489789971017728,PrakaashL,noconversion,@Infosys Bade madarchot hain kuch log. @Infosys_nmurthyhttps://twitter.com/noconversion/status/1028430804815360001 …,2018-08-12 03:54:09+00:00,0,0,@Infosys @Infosys_nmurthyhttps,,
1028487054743748608,https://twitter.com/bablukampo/status/1028487054743748608,bablukampo,,"Meet the duo that trains the workforce at Flipkart, Infosys and Cisco pic.twitter.com/WqIDU6JDG8",2018-08-12 03:43:16+00:00,0,0,,,
1028468631980699649,https://twitter.com/Equitymaster/status/1028468631980699649,Equitymaster,,Factor in the Facts! Most viewed 5-Yr Factsheet this week - INFOSYS LTDhttp://www.eqtm.in/Ea43T,2018-08-12 02:30:04+00:00,1,1,,,
1028463020983418883,https://twitter.com/Cryptobuddha909/status/1028463020983418883,Cryptobuddha909,,"Survey for IT professionals, For an UN based research. https://www.surveymonkey.com/r/B8MFC5Q #Tata #IBM #EthereumClassic #blockchain #India #Bitcoin @Accenture @Infosys @IBMIndiaJobs @Wipro @Microsoft @Google @Oracle @amazonIN @Flipkart",2018-08-12 02:07:46+00:00,0,0,@Accenture @Infosys @IBMIndiaJobs @Wipro @Microsoft @Google @Oracle @amazonIN @Flipkart,#Tata #IBM #EthereumClassic #blockchain #India #Bitcoin,
1028455576777289728,https://twitter.com/RonInDune/status/1028455576777289728,RonInDune,jlib,"Those in the IT services industry who work multinational firms like Infosys or PricewaterhouseCoopers or Accenture, usually treat companies like revolving doors. In my experience, only people in small startups that work with people on the ground care about company image/culture",2018-08-12 01:38:11+00:00,0,1,,,
1028449945458757634,https://twitter.com/writerbbeckham/status/1028449945458757634,writerbbeckham,,"https://www.webwire.com/ViewPressRel.asp?aId=227381 … - Infosys (NYSE: INFY), a global leader in consulting, technology and next-generation se https://www.webwire.com/ViewPressRel.asp?aId=227381 …",2018-08-12 01:15:49+00:00,0,0,,,
1028446257801519104,https://twitter.com/Selryu/status/1028446257801519104,Selryu,,Yep. In infosys,2018-08-12 01:01:10+00:00,0,0,,,
1028430804815360001,https://twitter.com/noconversion/status/1028430804815360001,noconversion,,Not many people Murthy from INFOSYS... gives money to Harvard ....but spend nothing in INDIA to support INDIAN Universities ... https://news.harvard.edu/gazette/story/2010/04/murty-family-gift-establishes-murty-classical-library-of-india-series/ …,2018-08-11 23:59:45+00:00,49,71,,,
1028428893630472192,https://twitter.com/fatima092113/status/1028428893630472192,fatima092113,swachhcoin,@swachhcoin @IBM @tech_mahindra @NITIAyog @Godrej @KPMG @Infosys @FutureGroup @koinexindia #IBC2018 #blockchaintechnologyhttps://twitter.com/swachhcoin/status/1025147096888832000 …,2018-08-11 23:52:10+00:00,0,1,@swachhcoin @IBM @tech_mahindra @NITIAyog @Godrej @KPMG @Infosys @FutureGroup @koinexindia,#IBC2018 #blockchaintechnologyhttps,
1028426737766490112,https://twitter.com/wallywatcher/status/1028426737766490112,wallywatcher,Adaliabrand8,"Transforming Refugees into Entrepreneurs using Alt Finance. Winners of Infosys Challenge-UNICEF FinTech Jam for Good, 2016. @BizGees Found via @LoriBlackbear https://twitter.com/Adaliabrand8/status/1012849817880494080 … @Adaliabrand8",2018-08-11 23:43:36+00:00,1,2,@BizGees @LoriBlackbear @Adaliabrand8,,
1028420799470874624,https://twitter.com/in_tradingview/status/1028420799470874624,in_tradingview,,#INFY - Infosys - stretched - exit longs on rallies (no shorts) - https://in.tradingview.com/chart/INFY/oTMUxkEP-Infosys-stretched-exit-longs-on-rallies-no-shorts/ …,2018-08-11 23:20:00+00:00,2,3,,#INFY,
1028419680531173378,https://twitter.com/yossarian121/status/1028419680531173378,yossarian121,,Infosys - stretched - exit longs on rallies (no shorts) - #INFY chart http://in.tradingview.com/chart/INFY/f7zPziu1-Infosys-stretched-exit-longs-on-rallies-no-shorts/ …,2018-08-11 23:15:33+00:00,0,0,,#INFY,
1028419637552336896,https://twitter.com/TechVisorNL/status/1028419637552336896,TechVisorNL,,Infosys Consulting: Roundtable: Your SAP S/4HANA journey: Strategies for success - http://tinyurl.com/ybwe8kvn #InfosysConsultingpic.twitter.com/v353I3Jwy8,2018-08-11 23:15:23+00:00,0,0,,#InfosysConsultingpic,
1028414887859572736,https://twitter.com/MesaJobs1/status/1028414887859572736,MesaJobs1,,Phoenix #AZ #USA - Lead Consultant - US - Infosys CISRUN Lead Consultant US-Big Data Production Support Analyst Infosys is http://twib.in/l/xLn44A6nRKg4 #MESA #WORK #JOB,2018-08-11 22:56:30+00:00,0,0,,#AZ #USA #MESA #WORK #JOB,
1028402095890853890,https://twitter.com/InfosysUSA/status/1028402095890853890,InfosysUSA,,"""Reading the dictionary isn't as hard as it sounds. It isn't as trivial as it sounds. It changes the way you think."" Vinnie Krishan, Associate Partner at Infosys, on the book that changed his life. #DontConsultLeadpic.twitter.com/QSubHzdIw9",2018-08-11 22:05:41+00:00,2,2,,#DontConsultLeadpic,
1028400880998121473,https://twitter.com/stphere/status/1028400880998121473,stphere,,#Night #Peace #nocturnal #shotononeplus6 @Infosys Limited https://www.instagram.com/p/BmWsbVUghgc/?utm_source=ig_twitter_share&igshid=1lxern7oppfej …,2018-08-11 22:00:51+00:00,0,0,@Infosys,#Night #Peace #nocturnal #shotononeplus6,
1028398934417465344,https://twitter.com/ZionTechGroup2/status/1028398934417465344,ZionTechGroup2,,"New post (Global Remote Asset Administration Industry 2018 - At&T Inc., Cisco Methods, Inc., Hitachi, Ltd., Schneider Electric powered Se, Ptc Inc., Infosys Constrained) has been published on Tech Point Magazine - https://mashup.techpointmagazine.com/2018/07/24/global-remote-asset-administration-industry-2018-att-inc-cisco-methods-inc-hitachi-ltd-schneider-electric-powered-se-ptc-inc-infosys-constrained/ …",2018-08-11 21:53:07+00:00,0,0,,,
1028387595653394433,https://twitter.com/SimoneKnaap/status/1028387595653394433,SimoneKnaap,,John Gikopoulos Joins Infosys As Global Head For AI And Automation. #retail #tehnology #automation #AI #executive @Infosys @analyticsindiam https://buff.ly/2nrVFaT pic.twitter.com/qvO2dNpR7Z,2018-08-11 21:08:03+00:00,0,1,@Infosys @analyticsindiam,#retail #tehnology #automation #AI #executive,
1028378367177969665,https://twitter.com/JobsSanDiego1/status/1028378367177969665,JobsSanDiego1,,#San #Diego #CA #USA - Lead Consultant - US - Infosys - Energy Communication Services - Lead Consultant - US Are you lookin http://twib.in/l/pMnAq4gLXE6E #JOBS,2018-08-11 20:31:23+00:00,0,0,,#San #Diego #CA #USA #JOBS,
1028370565474803712,https://twitter.com/TechVisorNL/status/1028370565474803712,TechVisorNL,,Infosys Consulting: Oracle data visualization (DVD/DVCS) implementation for advanced analytics and machine learning - http://tinyurl.com/ya2rmtc5 #InfosysConsultingpic.twitter.com/5hDHaE6MSk,2018-08-11 20:00:23+00:00,0,0,,#InfosysConsultingpic,
1028366790076841984,https://twitter.com/TechVisorNL/status/1028366790076841984,TechVisorNL,,"Infosys Consulting: Infosys Jaipur DC launches Mom’s Net, a facility for new and expecting moms - http://tinyurl.com/yd534s4z #InfosysConsulting",2018-08-11 19:45:23+00:00,0,0,,#InfosysConsulting,
1028363558353027073,https://twitter.com/n2oneness/status/1028363558353027073,n2oneness,,"For a generation, Americans have been outsourcing work to India, where companies like Infosys grew bigger than Facebook and Google https://story.californiasunday.com/infosys-india-tech …",2018-08-11 19:32:33+00:00,0,1,,,
1028354355957772288,https://twitter.com/ankit_nainital/status/1028354355957772288,ankit_nainital,,http://www.newsviewsnetwork.com/national-athelete-garima-joshi-paralysed-needs-your-financial-support-donate-generously/ … @TCS @Infosys_nmurthy @BMGFIndia Please help this lil athlete of Uttarakhand admitted in Bangalore.. Plz help......,2018-08-11 18:55:59+00:00,0,0,@TCS @Infosys_nmurthy @BMGFIndia,,
1028354309027782657,https://twitter.com/itandnonitjobs/status/1028354309027782657,itandnonitjobs,,Oracle Engagement Cloud - Is this the next big step from Oracle http://www.infosysblogs.com/oracle/2017/02/oracle_engagement_cloud_-_is_t.html … #Infosys,2018-08-11 18:55:47+00:00,0,0,,#Infosys,
1028353043677495297,https://twitter.com/SantoshBiyani/status/1028353043677495297,SantoshBiyani,,Beware becoming a Member of @NSEIndia: @LSEplc @NYSE @Nasdaq @tocho_koho @LSEplc @euronext @HKEXGroup @tsx_tsxv @BSEIndia @SGX @ASX @NSEIndia @SEC_News @MoodysInvSvc @SPGlobalRatings @AdityaBirlaGrp @TataCompanies @RNTata2000 @Wipro @TCS @Infosys @SreeIyer1 @firstpost @WIONewspic.twitter.com/FIu2gBY5TD,2018-08-11 18:50:46+00:00,0,0,@NSEIndia @LSEplc @NYSE @Nasdaq @tocho_koho @LSEplc @euronext @HKEXGroup @tsx_tsxv @BSEIndia @SGX @ASX @NSEIndia @SEC_News @MoodysInvSvc @SPGlobalRatings @AdityaBirlaGrp @TataCompanies @RNTata2000 @Wipro @TCS @Infosys @SreeIyer1 @firstpost @WIONewspic,,
1028343416944439296,https://twitter.com/labourlawsnews/status/1028343416944439296,labourlawsnews,,Infosys: Digital skill development one of biggest challenges: Infosys - The Economic Times http://www.ecoti.in/8W5VlZ via @economictimes,2018-08-11 18:12:30+00:00,0,0,@economictimes,,
1028315911155937282,https://twitter.com/vishalrawani123/status/1028315911155937282,vishalrawani123,,INTRADAY CASH OR FUTURE: BUY INFOSYS ABOVE 1390 TARGET 1410 TO 1420 SL BELOW 1380 http://www.vishalwealth.com,2018-08-11 16:23:13+00:00,0,1,,,
1028315742020820992,https://twitter.com/ssanjayjain/status/1028315742020820992,ssanjayjain,,"A WEDDING IN RUSSIA ( An abridged, real-life short story by Sudha Murthy, w/o Mr Narayan Murthy of Infosys) Recently I was in Moscow, Russia. The day I went to the park was Sunday. It was drizzling and cold,... https://www.facebook.com/125761867502995/posts/1861968467215651/ …",2018-08-11 16:22:32+00:00,0,0,,,
1028314000084230145,https://twitter.com/asyncthread/status/1028314000084230145,asyncthread,,FYI World Bank consultants have been involved with Infosys and Aadhaar as early as 2007 and 2008 if not earlier. Just Saying,2018-08-11 16:15:37+00:00,0,1,,,
1028311360394940416,https://twitter.com/InfosysUSA/status/1028311360394940416,InfosysUSA,,"Why is Infosys investing in Indiana and committing to hire and train 10,000 American workers in the next 2 years? Here's all you need to know: https://infy.com/2uTWBbJ pic.twitter.com/a2pgqEOrXr",2018-08-11 16:05:08+00:00,0,0,,,
1028309387914297345,https://twitter.com/NaveenR77642107/status/1028309387914297345,NaveenR77642107,,I liked a @YouTube video http://youtu.be/4IuqHUA2mQY?a India Inc: The story of Infosys (Aired: November 2005),2018-08-11 15:57:17+00:00,0,0,@YouTube,,
1028290776923623425,https://twitter.com/AmericanBanking/status/1028290776923623425,AmericanBanking,,Callidus Software $CALD & Infosys $INFY Head to Head Survey http://americanbankingnews.com/?p=7633396 #stocks,2018-08-11 14:43:20+00:00,0,0,,#stocks,
1028286491741454336,https://twitter.com/DolphinSrithar/status/1028286491741454336,DolphinSrithar,,Nani Palkhiwala was astounded by the innovation of the financial management of #RSS. Crores of swayamsevaks and supporters offer without being recognised on the quantum of offering. Sri Gurupuja is yet another demonstration of the genius of Dr Ji. You are invited to Infosys Hall. pic.twitter.com/7hKod7hv70,2018-08-11 14:26:18+00:00,0,5,,#RSS,
1028279311613087745,https://twitter.com/jabarsingh5/status/1028279311613087745,jabarsingh5,,infosys Axis Bank,2018-08-11 13:57:47+00:00,0,0,,,
1028274815184949249,https://twitter.com/ashoklalla/status/1028274815184949249,ashoklalla,,That's an interesting read!,2018-08-11 13:39:55+00:00,0,1,,,
